score
0.9999999999999998
0.9825481806941037
0.967013624626534
0.9587365027820349
0.956083377937003
0.9550599885407951
0.9523191386179619
0.9508978666369281
0.9488539747632085
0.946424306737905
0.9423025318509779
0.9394583581767431
0.9386570985489275
0.9384412780947826
0.9373067656103724
0.9372656735821561
0.9367733840996433
0.9358248916183203
0.9355483061819405
0.9354312695667315
0.9352596143123182
0.9350943149353572
0.9348736053447106
0.9347908159666158
0.9345206562524955
0.9345206562524955
0.9343786384779231
0.9342176461974041
0.9340103933729382
0.9340093922640356
0.9336990485041918
0.9322050680788974
0.9321172964378912
0.9320900569630965
0.9316952009865811
0.9312901011050145
0.9300530098804791
0.9292977779805862
0.9292761260903646
0.9280228774337713
0.9279779206595582
0.9275091688770605
0.9265317140823659
0.9265317140823659
0.9263340067148795
0.9263021342012092
0.9260962084280795
0.9254492126976928
0.9249359930546321
0.9247069952135352
0.9246523532927287
0.9241109163475727
0.9240024939252478
0.9239657089934734
0.9239657089934734
0.9236554350784367
0.9236098031377544
0.9236029816282547
0.9233669993064408
0.9232613241131977
0.923097235379561
0.9229977763741557
0.9228970834438237
0.9228062851945071
0.9225634580815911
0.9224683294542302
0.9220943337934553
0.9218495510259386
0.9213684134309699
0.921202997645997
0.9207968500923231
0.9207268423139396
0.9205415673221291
0.9205256892692997
0.9204437613104932
0.9203813666160909
0.9201793055889582
0.9199947057636166
0.9196304418126402
0.9196304418126402
0.919515896328887
0.9192805193287354
0.9192116989120738
0.919206018201091
0.9187634349396783
0.9186673983298244
0.918546683221438
0.918150057843141
0.9180836819947302
0.9178160134120654
0.917732059953851
0.9176875920932881
0.9176461508410361
0.917489232840935
0.917349194002566
0.917233298185874
0.9172043358725024
0.9170364755192786
0.9166549133377271
0.9157641126671239
0.9152501247311848
0.9151403519759209
0.9150566313337307
0.9146617520756128
0.9143958063315247
0.914277535791389
0.9140830180034301
0.9136880456189029
0.9134702229469525
0.9132883703506929
0.9129182394359145
0.912603961085267
0.9124964932086399
0.9121897580971665
0.9121161649520153
0.9120054842142584
0.9116403588439939
0.9115331005017884
0.9112253177182073
0.9107252288988943
0.9106689572659203
0.9097377630151722
0.9096512485806951
0.9093966176953681
0.9093255389632748
0.9088701508205483
0.9087723680905151
0.9082818247281812
0.9081844377853887
0.907969525313737
0.9079345563469488
0.9079274787398226
0.9072583654871662
0.9072419286758797
0.9071034962680753
0.9068183432020165
0.9066789562485142
0.9066735316351577
0.9064884428961661
0.9061250170828756
0.9058547176791407
0.9057760258630663
0.9055362253584607
0.9052506299419565
0.9050161143610933
0.9038520342416494
0.9038520342416494
0.9038520342416494
0.9034195551956736
0.9033602802359915
0.9032223833050421
0.9031417125527648
0.9031315850557255
0.902785876541853
0.9027525838504369
0.9026365017809259
0.9025692179500222
0.9023818941772013
0.9023582866323787
0.9021698453426432
0.9018555669919959
0.9018290259652726
0.9018224838350013
0.9011366311102273
0.9011108583763829
0.9011043395277138
0.9008993915818848
0.9007891066313685
0.9005983138997917
0.9003264546286969
0.8990855917845744
0.8986907358080589
0.898635674818409
0.8986319031988224
0.8985113510616525
0.8984532634636924
0.8982993720719017
0.8982244053122097
0.8978747854891358
0.8974977865016527
0.8972114227922696
0.8966736177770864
0.8965243827057736
0.896491648772815
0.896448251865962
0.8960271575235543
0.8958906574887484
0.8956090665078549
0.8951711162853178
